Artista,Canción,Disco,Año,Song ID,Band ID,Disc ID,Dif:G,Dif:R,Dif:D,Dif:V,Dif:B,Vol,BPM:G,BPM:R,BPM:D,BPM:V,BPM:B,S:G_0,S:G_1,S:G_2,S:R_0,S:R_1,S:R_2,S:D_0,S:D_1,S:D_2,S:V_0,Res,Last tick,BPM:cal,BPM,LEN,ticks per sec,ticks per beat,beats per sec,new BPM,DIFF,chLen,
Arbol,Soy Vos,Hormigas,2007,8CE0DD7FB581131,8CE0DD7DD4A322D,8CE0DD7E45E5BF7,3,3,5,5,4,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,7969,8770632,"82,07",83,201,"43.634,99",63752,"1,38","82,1","1,01",201916,"43,4370332217358"
El Otro Yo,Locomotora,Fuera Del Tiempo,2007,8CDA0A4B1CF5586,8CDA0A1DDF54308,8CDA0A45518C3B8,3,3,5,3,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,8116,10134890,"80,58",81,232,"43.684,87",64928,"1,35","80,6","1,01",232966,"43,5037301580488"
Ella es tan Cargosa,Ni siquiera entre tus brazos,Ella es tan cargosa,2007,8CE0ED4DE9297DB,8CE0ED134FDDAF8,8CE0ED143F2508E,4,3,3,2,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9800,9408582,"66,73",135,216,"43.558,25",78400,"2,25","66,7","2,02",216400,"43,4777356746765"
Estelares,aire,Sistema Nervioso Central,2006,8CD95C96F8BAC74,8CD95C93A5C0946,8CD95C95D3A661E,3,3,3,2,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9656,9986257,"67,73",138,229,"43.608,11",77248,"2,30","67,7","2,04",229514,"43,5104481643821"
Guasones,Reyes de la Noche,Toro Rojo,2005,8CDD6DCFE601C6E,8CDD6DC3AB45E1A,8CDD6DCF44C6C0A,3,3,3,2,2,90,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9450,11122195,"69,21",70,255,"43.616,45",75600,"1,17","69,2","1,01",255262,"43,5716832117589"
Intoxicados,Casi Sin Pensar,El Exilio de las Especies (Thend),2008,8CDCCCD03E58666,8CD48B69585718A,8CD48B69C780BCE,4,1,2,3,2,100,30,50,60,100,100,2750,1750,1750,2750,2250,1750,2750,2250,1750,5000,11025,10335389,"59,32",120,237,"43.609,24",88200,"2,00","59,3","2,02",237415,"43,533007602721"
Intoxicados,Pila Pila,El Exilio de las Especies (Thend),2008,8CD48B7478B27A8,8CD48B69585718A,8CD48B69C780BCE,3,2,2,4,2,100,30,50,60,50,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,10844,10854457,"60,31",122,249,"43.592,20",86752,"2,03","60,3","2,02",249175,"43,5615812180195"
Kapanga,Bisabuelo,Botanika,2002,8CDBC42155FAA84,8CDBC41E81C85EC,8CDBC41EBE480A8,4,2,4,3,3,90,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,8703,8128184,"75,15",76,187,"43.466,22",69624,"1,27","75,1","1,01",187350,"43,3850226848145"
Kapanga,Fumar,Botanika,2002,8CDC34E4BACDE96,8CDBC41E81C85EC,8CDBC41EBE480A8,4,4,5,3,4,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,13230,7861915,"49,43",100,181,"43.435,99",105840,"1,67","49,4","2,02",181419,"43,3356759766066"
Las Pelotas,Bombachitas Rosas (Vivo),Vivo,2011,8CDCC0A173DEBC2,8CDCC09F777143A,8CDCC09FEEA6D7A,3,3,4,3,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,11405,9813852,"57,34",116,225,"43.617,12",91240,"1,93","57,3","2,02",225646,"43,4922489208761"
Las Pelotas,Será (Vivo),Vivo,2011,8CDCC0A2F8CA556,8CDCC09F777143A,8CDCC09FEEA6D7A,2,3,4,3,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,10335,7534539,"63,28",128,173,"43.552,25",82680,"2,13","63,3","2,02",173923,"43,3211191159306"
Los Autenticos Decadentes,Sigue tu Camino,Sigue Tu Camino,2003,8CDDC8FE016675B,8CDCC0E7712CDFC,8CDD6F0E2E4D290,4,3,4,4,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,7969,8931496,"82,07",83,205,"43.568,27",63752,"1,38","82,1","1,01",205608,"43,4394381541574"
Los Autenticos Decadentes,Un Osito de Peluche de Taiwán,Sigue Tu Camino,2003,8CDD6F1907E0BB0,8CDCC0E7712CDFC,8CDD6F0E2E4D290,3,2,3,1,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,12970,11521230,"50,42",102,264,"43.641,02",103760,"1,70","50,4","2,02",264471,"43,5633018364963"
Los Cafres,Casi q' me pierdo,El paso gigante,2011,8CE4A8315DFA2C3,8CDD6DF405D10C0,8CE4A824D46CAA3,2,4,1,3,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,15939,11811451,"41,03",83,270,"43.746,11",127512,"1,38","41,0","2,02",270851,
Los Cafres,Si el Amor se Cae,Quién da Más,2004,8CDD6ED7C845AF0,8CDD6DF405D10C0,8CDD6ED5A3E8D30,4,2,1,2,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,15564,11956677,"42,02",85,274,"43.637,51",124512,"1,42","42,0","2,02",274467,
Los Pericos,Lindo Día,Pura Vida,2008,8CDD6EF6F791BE6,8CDD6EF27BBB9D0,8CDD6EF6412DD96,3,2,3,2,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9251,9370303,"70,70",71,215,"43.582,80",74008,"1,18","70,7","1,00",215639,
Los Tipitos,Campanas en la noche,Armando Camaleon,2004,8CE10377F16005B,8CE10374A7A0077,8CE1037563ACCFC,4,3,3,3,3,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9061,11108442,"72,18",73,255,"43.562,52",72488,"1,22","72,2","1,01",255096,
Mancha de Rolando,Arde la Ciudad,Viaje,2004,8CDD6DEFECC65C0,8CE1A8C693B04BD,8CE1A8C8B2073CE,3,3,3,2,2,100,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,9800,11150713,"66,73",135,255,"43.728,29",78400,"2,25","66,7","2,02",255934,
Massacre,La reina de marte,El Mamut,2007,8CD95C98176C67B,8CD95C9489CA151,8CD95C965D0179B,3,2,5,3,3,70,30,50,60,100,100,2750,2250,1750,2750,2250,1750,2750,2250,1750,5000,10335,10549500,"63,28",128,242,"43.592,98",82680,"2,13","63,3","2,02",242267,
Massacre,Tanto Amor,Ringo,2011,8CE2C827256AFB3,8CD95C9489CA151,8CE2C8260DE89BD,3,3,3,2,2,100,30,50,60,100,100,2750,2349,1750,2750,2250,1750,2750,2250,1750,5000,14380,7450966,"45,48",91,172,"43.319,57",115040,"1,52","45,5","2,00",172041,
